268397838000,1.000000281283,-0,-3.469446951953614e-18,1.387778780781446e-17
268447758000,0.999998620732,0.001541629381000026,-2.214207199997473e-05,-9.465988599999253e-05
268497678000,0.9999992199439999,0.001141511389000011,0.0003634883629999829,0.0004246401850000123
268547598000,0.999995552638,0.002721629382000018,-0.001102927099999981,0.0004495736220000157
268597518000,0.9999970183560001,0.001226004966000005,-0.001422620459000004,0.001828028483999995
268647438000,0.9999953332040001,0.002256106633999971,0.0001660442989999782,0.002002453303000029
268697358000,0.999993817892,0.002088265820999996,-0.0009937313869999922,0.002654314506999982
268747278000,0.9999924904690001,0.002607942443000028,-0.00193555374400001,0.002405271463999985
268797198000,0.999990781405,0.0020457116,-0.002264496283999971,0.002896630346000004
268847118000,0.9999906801389999,0.001603049958000008,-0.00200494137500001,0.00350446016400003
268897038000,0.999989986622,0.002604011998999983,-0.001973975163999993,0.002955923044000018
268946958000,0.9999875043249999,0.003455054868999996,-0.002782165645000011,0.002198964942999981
268996878000,0.999991512745,0.003234775826000014,-0.002742936192999972,0.0002208632670000071
269046798000,0.99996368049,0.003381455044000031,-0.006492421475999995,-0.004392586486999986
269096718000,0.9998509802459999,0.003120265708000003,-0.01227849039399998,-0.01170449654799998
269146638000,0.999624246696,0.0008491342539999891,-0.01919359433199997,-0.01955581609299998
269196558000,0.9992469241949999,-0.002817805504000015,-0.025647293699,-0.02899526261400001
269246478000,0.998717328262,-0.00805509144899999,-0.03160797248499998,-0.03874068651399999
269296398000,0.9977577024509999,-0.01404034714699998,-0.04287002201200003,-0.049454920611
269346318000,0.996666464306,-0.02000233020500003,-0.05362811966599999,-0.05814229992299999
269396238000,0.9954502498150001,-0.03431663465000001,-0.062029238108,-0.06366236296299999
269446158000,0.9940073340459,-0.03689486013209997,-0.0724600243658,-0.0730668228049
269496078000,0.9927969431516001,-0.04031529365139999,-0.08036744306019998,-0.07918151418159999
269545998000,0.991642238438,-0.04581290825899997,-0.08605304766199998,-0.08451225677199997
269595918000,0.9906238618121,-0.0529366809709,-0.08884786740219999,-0.08926992366210001
269645838000,0.9893584806248,-0.0637288530792,-0.09272329126059999,-0.09225248469279999
269695758000,0.9877804630386999,-0.07367861159669999,-0.09903967259969999,-0.09514920187259999
269745678000,0.9862702403243,-0.08309072353159998,-0.1043130634845,-0.09739852219859998
269795598000,0.9850541633168001,-0.0888485495058,-0.1094529928826,-0.09896684994159997
269845518000,0.9846930558486,-0.094627225994,-0.1083552556686,-0.09840760850300001
269895438000,0.9842814733545,-0.09883718260549997,-0.1063877212942,-0.1005130732983
269945358000,0.9833630198352999,-0.1031959409652,-0.1094765313939,-0.101797260575
269995278000,0.9826440815025,-0.1072139440688,-0.110147882887,-0.1038429592909
270045198000,0.9813754268408,-0.1133304270356,-0.1138323244459,-0.1053603488807
270095118000,0.9805022892467999,-0.1199559993147,-0.1137249743412,-0.1062690295282
270145038000,0.9805406222681001,-0.1244279824851,-0.1080625751007,-0.1066811015322
270194958000,0.9801343690202999,-0.1314238565492,-0.1033922954561,-0.1066540542108
270244878000,0.9806080003741,-0.134545979213,-0.09400573943569999,-0.1070932404254
270294798000,0.9805294649058001,-0.1378869238754,-0.08779072378459998,-0.1088246160834
270344718000,0.9815022204343999,-0.1420571758875,-0.07006363678529999,-0.1075379477411
270394638000,0.9822491389493999,-0.1431459178749,-0.05876572211730002,-0.1060332046393
270494478000,0.9826116080816001,-0.1472585587697,-0.05144047519169999,-0.1007182089035
270544398000,0.9835613710321,-0.1491764975263,-0.03566128571519997,-0.09529840143329998
270594318000,0.9848372678237001,-0.1475772934851,-0.01500345987640001,-0.08995379162209999
270644238000,0.9862068989798,-0.1414969293139,-0.002402725548099994,-0.08584309792989997
270694158000,0.9871706214313999,-0.137070380979,0.006238590101200045,-0.08165514684559999
270744078000,0.9876019694318999,-0.1357448587825,0.01346291372920003,-0.07768894969610002
270793998000,0.9882962380478,-0.1316950922112,0.02415155204540002,-0.07310402237279998
270843918000,0.9888148815644999,-0.1285943096823,0.031618561004,-0.06862495731189999
270893838000,0.9893995237247,-0.1235765435936,0.04062452146909998,-0.06454775331859999
270943758000,0.9897604571334999,-0.121449311778,0.04421574061549999,-0.06057256268900001
270993678000,0.9903790007099,-0.1176982956094,0.04507847165469998,-0.05713548662080001
271043598000,0.9907885545845,-0.1158553686539,0.04526178451700003,-0.05354731699569997
271093518000,0.9913310195777,-0.1129576185894,0.04325448442410003,-0.05130908145199998
271143438000,0.9920746641850999,-0.1077551845002,0.04060442140030004,-0.05028649173299998
271193358000,0.9930361540177001,-0.1006215488924,0.03185302560910002,-0.05235337277
271243278000,0.9935542155929,-0.09620345639150001,0.01941265209120002,-0.05672541716109998
271293198000,0.9940214238806,-0.08859904882569999,0.008626846321300032,-0.06322767773149998
271343118000,0.9938113267429,-0.08451327644209999,0.00199097242620002,-0.07205891299290003
271393038000,0.9932048764742,-0.0807909605618,-0.007634351202399966,-0.08342078807520001
271442958000,0.9922013223099,-0.0779438263791,-0.01622037198780002,-0.09591444531689999
271492878000,0.9906101560152,-0.07772648564079998,-0.02453716296539996,-0.1097668542492
271542798000,0.9889886205610001,-0.073554264763,-0.03198572461499997,-0.124371760126
271642638000,0.9846824347195999,-0.06748286058239997,-0.04777056834819998,-0.1535090512116
271692558000,0.9822377083280069,-0.066734204641513,-0.05392807863816398,-0.166878284260747
271742478000,0.9796514463509,-0.0632498863831,-0.06413060047779998,-0.1793587127179
271792398000,0.9769444285033,-0.06050343867469997,-0.07225959314959997,-0.1915666632433
271842318000,0.9738993708856,-0.05537209550280001,-0.0795090986975,-0.2052633825835
271892238000,0.9706180803533999,-0.05609690560980002,-0.08251971806270002,-0.2189622468131
271942158000,0.9659987334804,-0.05380921710880002,-0.09492393763420001,-0.2343966082146
271992078000,0.9616449471642,-0.05024322150619999,-0.1037178183097,-0.2489112524941
272041998000,0.9567117749261,-0.04800593953469998,-0.1143609490648,-0.2632863094119
272091918000,0.9518021966253,-0.05147774991009998,-0.1245786686514,-0.2755048692127
272141838000,0.9467520254493,-0.04589731024829999,-0.1326042088813,-0.2897754183474
272191758000,0.9422671528284,-0.04648435012940001,-0.1380781342104,-0.3015071482382
272241678000,0.9361100032424301,-0.04651095111422998,-0.14876610788983,-0.31528362606804
272291598000,0.9305797662813999,-0.04500301618140001,-0.1569211934304,-0.3276774591692
272341518000,0.9233736062144,-0.04164832038339999,-0.1706705465704,-0.3413470291672
272391438000,0.9170448053185,-0.03931232578649999,-0.1806249734235,-0.353353859182
272441358000,0.9107495213075001,-0.04020799307249998,-0.1927831303415,-0.362979747853
272491278000,0.9051893532525001,-0.0413518245005,-0.2037353014515,-0.37069558445
272541198000,0.9001049262069,-0.04377784093089998,-0.2144428826519,-0.3767081080732
272591118000,0.8946890294261,-0.0472631369931,-0.2268142467171,-0.3819076147678
272641038000,0.890365107757,-0.04968522720999997,-0.2352853489099999,-0.386552191699
272690958000,0.8847783312049999,-0.05754456432899999,-0.246226680267,-0.3914430906449999
272740878000,0.8808828396980001,-0.065835438789,-0.25494724073,-0.393335964603
272790798000,0.877694644585,-0.07595272547500001,-0.264267246026,-0.392487861659
272840718000,0.876401823874,-0.08491844893199998,-0.271125683719,-0.388843254964
272890638000,0.8774993920756,-0.09577488662679998,-0.2743866348332,-0.3814885492248
272940558000,0.8764152768016,-0.1028635420278,-0.2816429549642,-0.3768189164508
272990478000,0.8770316103484002,-0.1110829502192,-0.2866256895648,-0.3692191039122
273040398000,0.8782009040084,-0.1172035953547,-0.2902553773793,-0.3616320770307
273090318000,0.8776919085162,-0.1213764896171,-0.2960562744919,-0.3567562545651
273140238000,0.8796334503786001,-0.1232575925163,-0.2957657979837,-0.3515316203583
273190158000,0.8802512675622,-0.1278715320156,-0.2962229605024,-0.3479345221306001
273240078000,0.8802077228184,-0.1357330968077,-0.2973818542023,-0.3440567110277
273289998000,0.8815894731164001,-0.1403723303377,-0.2973564579703,-0.3386376399586999
273339918000,0.8818608202732,-0.1538491193741,-0.2966648937699,-0.3326290755891
273389838000,0.88053470256088,-0.16392802214849,-0.29983490739731,-0.32845935958029
273439758000,0.87927991569468,-0.17779992517889,-0.30349363136891,-0.32116293761569
273489678000,0.8795525109422,-0.1866179730311,-0.3059513383649,-0.3129784573231
273539598000,0.88014305474,-0.1992544910415,-0.3061033452745,-0.3032284812875
273589518000,0.880945163925,-0.212634979425,-0.304482064096,-0.293280042456
273639438000,0.8822888377762,-0.2227411889831,-0.3048841093829,-0.2810662806821
273689358000,0.8837597684634,-0.2277602987037,-0.3037928614443,-0.2735015332687
273739278000,0.8883248041706,-0.2331568867618,-0.2930855050682,-0.2657401497648
273789198000,0.8905876945312,-0.2351970900821,-0.2907546220509,-0.2588387641261
273839118000,0.8934580687125999,-0.2374428830098,-0.2864643965401,-0.2515801112969
273889038000,0.8963869689459,-0.2397401084934,-0.2801474538072,-0.2460330098009
273938958000,0.8995566758446001,-0.2381669956869,-0.2758584831975,-0.2407834719773
273988878000,0.9043604188311002,-0.2353391071382,-0.2689589498633,-0.2332562447824
274038798000,0.909788751182,-0.2316888116405,-0.2614494647098,-0.2241651318542
